YIL062c|ARC15|YKL013c|ARC19|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YIL063c|YRB2|YLR293c|GSP1|Yrb2p binds to GTP-Gsp1p but not to GDP-Gsp1p;two hybrid||902.01.01.02.01.07,902.01.09.01
YIL063c|YRB2|YLR293c|GSP1|Yrb2p binds to GTP-Gsp1p but not to GDP-Gsp1p; copurification|9395535|902.01.01.02.01
YIL063c|YRB2|YMR235c|RNA1|yrb2 is synthetic-lethal with rna1-1||902.01.01.02.02.02
YIL063c|YRB2|YMR235c|RNA1|synthetic-lethal with rna1-1|9121474|902.01.01.02.02.02
YIL064w|YIL064w|YFR003c|YFR003c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL065c|FIS1|YJR091c|JSN1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL065c|FIS1|YLR321c|SFH1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL068c|SEC6|YLR166c|SEC10|overexpression of Sec10CT (deletion of residues 1-589) shows synthetic lethality with sec6-4; overexpression of Sec10deltaC shows synthetic lethality with sec6-4; synthetic lethal|9658167|902.01.01.02.02.02.01
YIL068c|SEC6|YPL179w|PPQ1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL068c|SEC6|YPR055w|SEC8|sec6-4 has synthetic lethality with sec8-9|1523887|902.01.01.02.02.02.01
YIL070c|MAM33|YML054c|CYB2|Mam33p binds to the sorting peptide of Cyb2p|9559539|902.01.01.02.01
YIL072w|HOP1|YLR263w|RED1|see|9757827|902.01.01.02.02
YIL072w|HOP1|YLR263w|RED1|Two parts of Red1p were found to interact with Hop1p: a 30-amino-acid region between residues 330 and 359 and the last 291 amino acids of the protein|9286666,10958662|902.01.01.02.01.07,902.01.09.01
YIL072w|HOP1|YOR351c|MEK1|overexpression of HOP1 partially suppresses spore inviability and recombination defects of mek1-974 mutant|9286666|902.01.01.02.02.01.02.01
YIL072w|HOP1|YOR351c|MEK1|suppression|9286666,9757827|902.01.01.02.02.01
YIL074c|SER33|YIL074c|SER33|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL074c|SER33|YIL074c|SER33|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YIL074c|SER33|YLR053c|YLR053c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL074c|SER33|YLR056w|ERG3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL074c|SER33|YNL311c|YNL311c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL079c|AIR1|YAL041w|CDC24|two hybrid library: Air1 Cdc24(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YIL082w|YIL082w|YGR024c|YGR024c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL092w|YIL092w|YGL122c|NAB2|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YIL092w|YIL092w|YHR074w|QNS1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL092w|YIL092w|YNR028w|CPR8|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL092w|YIL092w|YNR040w|YNR040w|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YIL097w|FYV10|YPL227c|ALG5|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL098c|FMC1|YPR180w|AOS1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL103w|YIL103w|YKL191w|DPH2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL104c|YIL104c|YMR296c|LCB1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL104c|YIL104c|YNL124w|YNL124w|two hybrid IST hits: 14|11283351|902.01.01.02.01.07,902.01.09.02
YIL104c|YIL104c|YNL326c|YNL326c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL105c|YIL105c|YKL130c|SHE2|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL105c|YIL105c|YMR068w|YMR068w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL105c|YIL105c|YNL047c|YNL047c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL105c|YIL105c|YPL059w|GRX5|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL106w|MOB1|YBR255w|YBR255w|two hybrid IST hits: 8|11283351|902.01.01.02.01.07,902.01.09.02
YIL106w|MOB1|YIL169c|YIL169c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL106w|MOB1|YJR122w|CAF17|two hybrid|9528782|902.01.01.02.01.07,902.01.09.01
YIL106w|MOB1|YMR001c|CDC5|mob1-77 and mob1-95 are synthetic lethal with cdc5-1; synthetic lethal|9436989|902.01.01.02.02.02.01
YIL106w|MOB1|YNL161w|CBK1|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YIL106w|MOB1|YNR052c|POP2|two hybrid|9528782|902.01.01.02.01.07,902.01.09.01
YIL106w|MOB1|YPR111w|DBF20|coimmunoprecipitation; two hybrid; coimmunoprecipitation|9528782|902.01.01.02.01.07,902.01.01.02.01.01
YIL108w|YIL108w|YGR136w|LSB1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL108w|YIL108w|YOR032c|HMS1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL109c|SEC24|YGR057c|LST7|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YIL109c|SEC24|YLR268w|SEC22|Hip1p was isolated in complex with Sar1p and Sec23p/Sec24protein molecules exiting the ER in COPII vesicles form complexes with GTP-activated Sar1p and Sec23p-Sec24p|9428766|902.01.01.02.01
YIL109c|SEC24|YPR181c|SEC23|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL109c|SEC24|YPR181c|SEC23|cofractionation|1498369|902.01.01.02.01.03.01
YIL111w|COX5B|YDR254w|CHL4|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL113w|Sdp1|YHR030c|Slt2||11923319|902.01.01.02.01.01,902.01.09.01
YIL113w|YIL113w|YLL019c|KNS1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL115c|NUP159|YJR132w|NMD5|overlay assay||902.01.01.02.01.08
YIL115c|NUP159|YJR132w|NMD5|overlay assay|9852143|902.01.01.02.01.08
YIL115c|NUP159|YLR347c|KAP95|overlay assay|9412460|902.01.01.02.01.08
YIL115c|NUP159|YOR160w|MTR10|N-terminal part of Mtr10p interacts with repeat domains of Nup159p; overlay assay|9412460|902.01.01.02.01
YIL117c|PRM5|YOL116w|MSN1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL118w|RHO3|YGL019w|CKB1|two hybrid library: Rho3-GTP Ckb1(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YIL118w|RHO3|YHR087w|YHR087w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL118w|RHO3|YIL035c|CKA1|two hybrid library: Rho3-GTP Cka1(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YIL118w|RHO3|YNL271c|BNI1|two hybrid||902.01.01.02.01.07,902.01.09.01
YIL118w|RHO3|YOR061w|CKA2|two hybrid library: Rho3-GTP Cka2(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YIL121w|YIL121w|YGR145w|YGR145w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL126w|STH1|YLR321c|SFH1|two hybrid; affinity chromatography; two hybrid; affinity column|9154831|902.01.01.02.01.07,902.01.09.01
YIL126w|STH1|YNL030w|HHF2|synthetic growth defect|9799253|902.01.01.02.02.02
YIL126w|STH1|YNL031c|HHT2|synthetic growth defect|9799253|902.01.01.02.02.02
YIL128w|MET18|YMR112c|MED11|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL130w|YIL130w|YLR116w|MSL5|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIL131c|FKH1|YNL042w|BOP3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL132c|CSM2|YLR321c|SFH1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL132c|CSM2|YLR322w|YLR322w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL132c|CSM2|YLR376c|YLR376c|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YIL132c|CSM2|YLR376c|YLR376c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL132c|CSM2|YLR376c|YLR376c|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YIL133c|RPL16a|YDR395w|SXM1|coimmunoprecipitation|9412461|902.01.01.02.01.01
YIL134w|FLX1|YDR532c|KRE28|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL138c|TPM2|YIL138c|TPM2|two hybrid interaction between coiled-coil motifs (1-160, 1-160)|11087867|902.01.01.02.01.07,902.01.09.02
YIL139c|REV7|YLR147c|SMD3|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIL142w|CCT2|YJL014w|CCT3|synthetic lethal|7916460|902.01.01.02.02.02.01
YIL142w|CCT2|YLR200w|YKE2|gim1delta bin3-1 are synthetic lethal|9463374|902.01.01.02.02.02.01
YIL143c|SSL2|YIR009w|MSL1|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIL144w|NDC80|YER018c|SPC25||11179222|902.01.01.02.01.07,902.01.09.01
YIL144w|NDC80|YGR140w|NDC10||11266451|902.01.01.02.02.02.03,902.01.09.01
YIL144w|TID3|YIL144w|TID3|two hybrid interaction between coiled-coil motifs (511-690, 511-690)|11087867|902.01.01.02.01.07,902.01.09.02
YIL144w|TID3|YIL144w|TID3|two hybrid interaction between coiled-coil motifs (511-690, 361-690)|11087867|902.01.01.02.01.07,902.01.09.02
YIL144w|TID3|YIL144w|TID3|two hybrid interaction between coiled-coil motifs (361-690, 361-690)|11087867|902.01.01.02.01.07,902.01.09.02
YIL144w|TID3|YJR112w|NNF1|two hybrid interaction between coiled-coil motifs (361-690, 113-187)|11087867|902.01.01.02.01.07,902.01.09.02
YIL144w|TID3|YJR112w|NNF1|two hybrid interaction between coiled-coil motifs (361-690, 59-187)|11087867|902.01.01.02.01.07,902.01.09.02
YIL144w|TID3|YLR456w|YLR456w|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIL144w|TID3|YMR117c|SPC24|two hybrid|9520439|902.01.01.02.01.07,902.01.09.01
YIL144w|NDC80|YOL069w|NUF2||11179222|902.01.01.02.01.07,902.01.09.01
YIL144w|TID3|YPL174c|NIP100|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL144w|TID3|YPL260w|YPL260w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL147c|SLN1|YOR208w|PTP2|sln1 is synthetic lethal with ptp2; synthetic lethal||902.01.01.02.02.02.01
YIL151c|YIL151c|YLR121c|YPS3|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL151c|YIL151c|YLR121c|YPS4|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIL152w|YIL152w|YDR078c|YDR078c|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YIL153w|RRD1|YOL044w|PEX15|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL153w|RRD1|YPL152w|RRD2|synthetic lethal|10964564,11134337|902.01.01.02.02.02.01
YIL154c|(IMP2)|YCR077c|PAT1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YIL158w|YIL158w|YIR002c|MPH1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL159w|BNR1|YKR055w|RHO4|Bnr1p binds preferentially to the GTP-bound form of Rho4; overlay-assay|9184220|902.01.01.02.01
YIL159w|BNR1|YMR032w|CYK2|Bnr1p binds to Hof1p in a GTP-Rho4p-dependent manner; binds to Hof1p/Cyk2p SH3 domain via its FH1 domain; two hybrid; copurification|9774458|902.01.01.02.01.07,902.01.09.01
YIL159w|BNR1|YMR032w|HOF1|Bnr1p binds to Hof1p in a GTP-Rho4p-dependent manner; binds to Hof1p SH3 domain via its FH1 domain; two hybrid; copurification|9774458|902.01.01.02.01.07,902.01.09.01
YIL159w|BNR1|YNL271c|BNI1|synthetic lethal|9774458|902.01.01.02.02.02.01
YIL159w|BNR1|YOR122c|PFY1|two hybrid; overlay-assay||902.01.01.02.01.07,902.01.09.01
YIL159w|BNR1|YOR122c|PFY1|two hybrid library: Bnr1 Pfy1(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YIL159w|BNR1|YOR122c|PFY1|two hybrid; overlay-assay|9184220|902.01.01.02.01.07,902.01.09.01
YIL162w|SUC2|YDL100c|YDL100c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL163c|YIL163c|YPL161c|BEM4|two hybrid|10688190|902.01.01.02.01.07,902.01.09.01
YIL169c|YIL169c|YNR074c|YNR074c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIL173w|VTH1|YJR022w|LSM8|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR005w|IST3|YGL174w|BUD13|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YIR005w|IST3|YMR057c|YMR057c|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIR006c|PAN1|YNL084c|END3|synthetic lethal|9234686|902.01.01.02.02.02.01
YIR006c|PAN1|YNL084c|END3|coimmunoprecipitation|9234686|902.01.01.02.01.01
YIR006c|PAN1|YOL101c|YOL101c|two hybrid|9531549|902.01.01.02.01.07,902.01.09.01
YIR006c|PAN1|YOR105w|YOR105w|two hybrid|9531549|902.01.01.02.01.07,902.01.09.01
YIR008c|PRI1|YKL045w|PRI2|synthetic lethal|8436268|902.01.01.02.02.02.01
YIR008c|PRI1|YLR288c|MEC3|pri1 mutants are synthetic lethal with mec3 deletion mutant; synthetic lethal||902.01.01.02.02.02.01
YIR008c|PRI1|YLR288c|MEC3|null mutation is lethal in pri1 mutant cells|8668138|902.01.01.02.02.02.01
YIR008c|PRI1|YPL153c|RAD53|pri1-m4 is syntetically lethal with mec2-1; pri1-m4 is syntetically lethal with sad1-1; pri1-m4 is synthetic lethal with sad1-1 and mec2-1||902.01.01.02.02.02.01
YIR008c|PRI1|YPL194w|DDC1|synthetic lethal; synthetically lethal with pri1-2|9311982|902.01.01.02.02.02.01
YIR009w|MSL1|YJL092w|HPR5|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YKL173w|SNU114|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YKR099w|BAS1|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YLR067c|PET309|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YLR433c|CNA1|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YLR456w|YLR456w|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YNL036w|NCE103|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YNL091w|YNL091w|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YOR011w|AUS1|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YOR017w|PET127|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YPL016w|SWI1|two hybrid, but most probably  nonspecific; two hybrid, but most probably nonspecific|9207794|902.01.01.02.01.07,902.01.09.01
YIR009w|MSL1|YPL213w|LEA1|association of Lea1p with U2 snRNA is Yib9p/Msl1p dependent; association with U2 snRNA is Yib9p/Msl1p dependent; specifically associates with U2 snRNA;two hybrid; gel retardation experiment|9799242|902.01.01.02.01.07,902.01.01.02.01.04
YIR011c|STS1|YFR004w|RPN11||10913188|902.01.01.02.01.07,902.01.09.01
YIR011c|STS1|YNL189w|SRP1||10913188|902.01.01.02.01.01
YIR011c|STS1|YNL189w|SRP1||10913188|902.01.01.02.01.07,902.01.09.01
YIR012w|SQT1|YLR075w|RPL10|two hybrid|9271392|902.01.01.02.01.07,902.01.09.01
YIR016w|YIR016w|YFL034c-b|MOB2|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YIR016w|YIR016w|YNL161w|CBK1|two hybrid IST hits: 8|11283351|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YDR306c|YDR306c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YFL008w|SMC1|two hybrid interaction between coiled-coil motifs (111-185, 688-929)|11087867|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YJR060w|CBF1|two hybrid|8665859|902.01.01.02.01.07,902.01.09.01
YIR017c|MET28|YJR112w|NNF1|two hybrid interaction between coiled-coil motifs (111-185, 59-187)|11087867|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YLR423c|APG17|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YNL016w|PUB1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YNL103w|MET4|two hybrid interaction between coiled-coil motifs (111-185, 591-650)|11087867|902.01.01.02.01.07,902.01.09.02
YIR017c|MET28|YNL103w|MET4|two hybrid|8665859|902.01.01.02.01.07,902.01.09.01
YIR022w|SEC11|YJR010c-a|SPC1|; spc1 null mutant is synthetic lethal with a conditional SEC11 mutant; synthetic lethal||902.01.01.02.02.02.01
YIR022w|SEC11|YJR010c-a|SPC1|copurification||902.01.01.02.01.01
YIR022w|SEC11|YML055w|SPC2|null mutations in the genes encoding Spc1p and Spc2p are synthetic lethal with a conditional mutation affecting Sec11p||902.01.01.02.02.02.01
YIR022w|SEC11|YPR163c|TIF3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YIR025w|MND2|YDL008w|APC1||12609981|902.01.01.02.01.01.02,902.01.09.01
YIR025w|MND2|YHR166c|CDC23||12609981|902.01.01.02.01.01.02,902.01.09.01
YIR025w|MND2|YMR308c|PSE1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIR025w|MND2|YOR249c|APC5||12609981|902.01.01.02.01.01.02,902.01.09.01
YIR032c|DAL3|YIR032c|DAL3|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIR033w|MGA2|YKL020c|SPT23|spt23 mga2 double mutants are synthetic lethal|9234728|902.01.01.02.02.02.01
YIR034c|LYS1|YGL153w|PEX14|two hybrid IST hits: 9|11283351|902.01.01.02.01.07,902.01.09.02
YIR037w|HYR1|YLR216c|CPR6|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YIR038c|GTT1|YIR038c|GTT1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YIR038c|GTT1|YIR038c|GTT1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YIR038c|GTT1|YJL097w|YJL097w|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YIR038c|GTT1|YLL060c|GTT2|Gtt1p and Gtt2p form homodimers; Gtt2p and Gtt1p form homodimers; two hybrid|9792709|902.01.01.02.01.07,902.01.09.01
YIR038c|GTT1|YML121w|GTR1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YIR040c|YIR040c|YDR108w|GSG1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YJL001w|PRE3|YLR386w|YLR386w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YJL002c|OST1|YPL227c|ALG5|ost1 mutant is synthetic lethal with delta alg5 at 30 C; ost1 mutant is synthetically lethal with delta alg5 at 30 C; synthetic lethal||902.01.01.02.02.02.01
YJL005w|CYR1|YNL138w|SRV2|two hybrid; copurification|9774417|902.01.01.02.01.07,902.01.09.01
YJL006c|CTK2|YKL139w|CTK1|two hybrid|9488431,9520600|902.01.01.02.01.07,902.01.09.01
YJL006c|CTK2|YKL139w|CTK1|see|9520600|902.01.01.02.01
YJL006c|CTK2|YML112w|CTK3|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YJL010c|YJL010c|YHR109w|CTM1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YJL011c|RPC17|YDR045c|RPC11||10611227|902.01.01.02.01.07,902.01.09.01
YJL011c|RPC17|YDR045c|RPC11|reciprocal combination also done|10611227|902.01.01.02.01.07,902.01.09.01
YJL011c|RPC17|YGR246c|BRF1||10611227|902.01.01.02.01.07,902.01.09.01
YJL011c|RPC17|YGR246c|BRF1|it is suggested that the C17-binding domain lay C terminal of the first imperfect repeat, within the TFIIB-like half of TFIIIB70|10611227|902.01.01.02.01.01
YJL011c|RPC17|YGR246c|BRF1|reciprocal combination also done|10611227|902.01.01.02.01.01.02
YJL011c|RPC17|YGR246c|BRF1|reciprocal combination also done|10611227|902.01.01.02.01.07,902.01.09.01
YJL011c|RPC17|YNL151c|RPC31||10611227|902.01.01.02.01.07,902.01.09.01
YJL011c|RPC17|YNL151c|RPC31|reciprocal combination also done|10611227|902.01.01.02.01.07,902.01.09.01
YJL013c|MAD3|YNL236w|SIN4|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YJL013c|MAD3|YOR026w|BUB3|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YJL014w|CCT3|YLR200w|YKE2|gim1delta bin2-1 are synthetic lethal|9463374|902.01.01.02.02.02.01
YJL015c|YJL015c|YOR136w|IDH2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YJL019w|MPS3|YLR233c|EST1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YJL019w|MPS3|YOL012c|HTA3|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YJL019w|MPS3|YOL012c|HTZ1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YJL019w|MPS3|YOR257w|CDC31|Overlay (e.g. Far-Western Blot) 902.01.01.02.01.08|12486115|902.01.01.02.01
YJL019w|MPS3|YOR257w|CDC31||12486115|902.01.01.02.02.02
YJL020c|BBC1|YBL007c|SLA1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YBL007c|SLA1|Cell polarity|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YBL105c|PKC1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YBR200w|BEM1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YBR200w|BEM1|Cell polarity|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YDL129w|YDL129w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YDR129c|SAC6|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YDR129c|SAC6|Cell structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YDR409w|YDR409w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YER032w|FIR1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YGR048w|UFD1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YGR078c|PAC10|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YGR078c|PAC10|Cell structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YGR200c|ELP2|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YGR200c|ELP2|Pol II transcription|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YIL034c|CAP2|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YIL034c|CAP2|Cell structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YIL084c|SDS3|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YIL084c|SDS3|Chromatin/chromosome structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YIR003w|YIR003w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YKL007w|CAP1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YKL007w|CAP1|Cell structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YLR235c|YLR235c|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YLR235c|YLR235C|Unknown|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YLR330w|CHS5|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YLR330w|CHS5|Cell wall organization and biogenesis|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YLR337c|VRP1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YML094c-a|YML095c-a|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YML094c-a|YML095C-A|Unknown|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YML094w|GIM5|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YJL020c|BBC1|YML094w|GIM5|Cell structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YJL020c|BBC1|YMR109w|MYO5|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YNL023c|FAP1|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YNL094w|YNL094w|two hybrid with SH3 domain as bait|11743162|902.01.01.02.01.07,902.01.09.02
YJL020c|BBC1|YNL098c|RAS2|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
